date,headline,source,ticker,compound,positive,negative,neutral,polarity,subjectivity
2025-05-29 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,Bloomberg,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2024-12-20 02:33:31.063229,Concerns over supply chain issues impact AAPL outlook,Bloomberg,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
2024-10-22 02:33:31.063229,"AAPL announces new product launch, investors react positively",CNBC,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2024-10-10 02:33:31.063229,"AAPL announces new product launch, investors react positively",WSJ,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2025-03-06 02:33:31.063229,"AAPL announces new product launch, investors react positively",Bloomberg,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2025-04-02 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",Financial Times,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2024-11-21 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",Reuters,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2025-09-03 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",Reuters,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2025-04-07 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,CNBC,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2025-07-22 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,WSJ,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2024-11-25 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",WSJ,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2025-05-09 02:33:31.063229,Institutional investors increase positions in AAPL,Bloomberg,AAPL,0.3182,0.315,0.0,0.685,0.0,0.0
2025-06-28 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Financial Times,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2024-10-25 02:33:31.063229,Breaking: AAPL exceeds growth targets for fiscal year,WSJ,AAPL,0.3818,0.271,0.0,0.729,0.0,0.0
2024-09-10 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,Bloomberg,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2025-01-02 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,Reuters,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2024-12-09 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,Reuters,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2025-06-06 02:33:31.063229,AAPL shares decline amid sector-wide selloff,Reuters,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2025-07-08 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,WSJ,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2025-08-10 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,Bloomberg,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2025-06-29 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Reuters,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-03-01 02:33:31.063229,Concerns over supply chain issues impact AAPL outlook,Financial Times,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-22 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,Bloomberg,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2024-11-26 02:33:31.063229,Institutional investors increase positions in AAPL,CNBC,AAPL,0.3182,0.315,0.0,0.685,0.0,0.0
2024-09-19 02:33:31.063229,AAPL investment in AI technology shows promising returns,Financial Times,AAPL,0.4019,0.278,0.0,0.722,0.2,0.5
2025-09-03 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,Reuters,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2025-07-02 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,CNBC,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2025-02-21 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Bloomberg,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-07-12 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,WSJ,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2025-06-23 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,Bloomberg,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2025-05-23 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",Reuters,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2024-09-22 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by -5.1%",Bloomberg,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-08-02 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,Financial Times,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2025-02-23 02:33:31.063229,Institutional investors increase positions in AAPL,Financial Times,AAPL,0.3182,0.315,0.0,0.685,0.0,0.0
2024-10-21 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",WSJ,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2024-12-04 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Reuters,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2024-09-11 02:33:31.063229,AAPL investment in AI technology shows promising returns,WSJ,AAPL,0.4019,0.278,0.0,0.722,0.2,0.5
2025-06-09 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,WSJ,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2025-05-26 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,Reuters,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2025-03-27 02:33:31.063229,"AAPL announces new product launch, investors react positively",Reuters,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2024-12-08 02:33:31.063229,Institutional investors increase positions in AAPL,Bloomberg,AAPL,0.3182,0.315,0.0,0.685,0.0,0.0
2025-05-28 02:33:31.063229,Breaking: AAPL exceeds growth targets for fiscal year,CNBC,AAPL,0.3818,0.271,0.0,0.729,0.0,0.0
2025-02-21 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,WSJ,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2024-10-18 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,Bloomberg,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2025-03-22 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,CNBC,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2025-02-02 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,WSJ,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2024-10-30 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,CNBC,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2025-02-05 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Reuters,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-03-25 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,WSJ,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2025-06-08 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,Reuters,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2024-10-03 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,Financial Times,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2025-09-06 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",CNBC,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2025-08-06 02:33:31.063229,Concerns over supply chain issues impact AAPL outlook,Financial Times,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-08 02:33:31.063229,Breaking: AAPL exceeds growth targets for fiscal year,WSJ,AAPL,0.3818,0.271,0.0,0.729,0.0,0.0
2025-07-15 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,CNBC,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2024-10-27 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,Financial Times,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2025-05-11 02:33:31.063229,Breaking: AAPL exceeds growth targets for fiscal year,WSJ,AAPL,0.3818,0.271,0.0,0.729,0.0,0.0
2025-08-04 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,CNBC,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2025-03-01 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by 4.1%",Financial Times,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-04-26 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,Reuters,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2025-05-10 02:33:31.063229,"AAPL announces new product launch, investors react positively",WSJ,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2025-01-15 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,CNBC,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2025-05-04 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by 0%",Reuters,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-06-11 02:33:31.063229,Breaking: AAPL exceeds growth targets for fiscal year,CNBC,AAPL,0.3818,0.271,0.0,0.729,0.0,0.0
2025-03-02 02:33:31.063229,AAPL shares decline amid sector-wide selloff,CNBC,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2024-11-05 02:33:31.063229,Concerns over supply chain issues impact AAPL outlook,WSJ,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
2025-07-18 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Reuters,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-05-08 02:33:31.063229,Breaking: AAPL exceeds growth targets for fiscal year,CNBC,AAPL,0.3818,0.271,0.0,0.729,0.0,0.0
2025-02-21 02:33:31.063229,AAPL shares decline amid sector-wide selloff,CNBC,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2025-04-09 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,WSJ,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2024-11-02 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",WSJ,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2024-12-01 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,Bloomberg,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2025-01-20 02:33:31.063229,AAPL investment in AI technology shows promising returns,Bloomberg,AAPL,0.4019,0.278,0.0,0.722,0.2,0.5
2025-06-23 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by 0%",WSJ,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-07-19 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,Reuters,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2025-05-12 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,WSJ,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2025-02-16 02:33:31.063229,AAPL shares decline amid sector-wide selloff,Bloomberg,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2024-11-03 02:33:31.063229,AAPL shares decline amid sector-wide selloff,Reuters,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2025-06-21 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,WSJ,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2024-10-05 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by 8.2%",WSJ,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-03-15 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",Financial Times,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2025-07-02 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",WSJ,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-01-06 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,CNBC,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2025-04-05 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",Reuters,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2025-01-14 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,CNBC,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2025-05-10 02:33:31.063229,AAPL shares decline amid sector-wide selloff,Bloomberg,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2025-04-06 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Reuters,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-05-23 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",CNBC,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2025-07-01 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by 0%",Bloomberg,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-03-23 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,Financial Times,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2025-09-06 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,Reuters,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2025-07-20 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,Financial Times,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2025-08-12 02:33:31.063229,Institutional investors increase positions in AAPL,Bloomberg,AAPL,0.3182,0.315,0.0,0.685,0.0,0.0
2025-02-17 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,Bloomberg,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2025-04-27 02:33:31.063229,Institutional investors increase positions in AAPL,Financial Times,AAPL,0.3182,0.315,0.0,0.685,0.0,0.0
2025-02-16 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by 0%",Bloomberg,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-04-09 02:33:31.063229,Concerns over supply chain issues impact AAPL outlook,Reuters,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-21 02:33:31.063229,"AAPL announces new product launch, investors react positively",WSJ,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2025-09-04 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,Bloomberg,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2024-09-23 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,Reuters,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2025-08-21 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Financial Times,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-08-08 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,Financial Times,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2025-07-27 02:33:31.063229,"AAPL announces new product launch, investors react positively",Reuters,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2025-02-01 02:33:31.063229,Breaking: AAPL exceeds growth targets for fiscal year,Financial Times,AAPL,0.3818,0.271,0.0,0.729,0.0,0.0
2024-12-02 02:33:31.063229,"AAPL announces new product launch, investors react positively",Reuters,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2024-10-10 02:33:31.063229,AAPL shares decline amid sector-wide selloff,WSJ,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2025-03-15 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,Bloomberg,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2024-12-28 02:33:31.063229,"AAPL announces new product launch, investors react positively",CNBC,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2025-08-11 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,CNBC,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2025-09-08 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,Bloomberg,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2025-08-08 02:33:31.063229,Concerns over supply chain issues impact AAPL outlook,Reuters,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
2025-08-21 02:33:31.063229,Concerns over supply chain issues impact AAPL outlook,WSJ,AAPL,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-23 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Bloomberg,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-04-18 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,CNBC,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2024-10-07 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by -10.7%",Bloomberg,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2024-09-12 02:33:31.063229,AAPL investment in AI technology shows promising returns,CNBC,AAPL,0.4019,0.278,0.0,0.722,0.2,0.5
2025-07-23 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by -10.6%",Reuters,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-03-14 02:33:31.063229,"AAPL announces new product launch, investors react positively",Financial Times,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2025-05-10 02:33:31.063229,"AAPL CEO announces strategic partnership, boosting investor confidence",Financial Times,AAPL,0.6908,0.487,0.0,0.513,0.0,0.0
2025-07-26 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by 12.5%",Financial Times,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2025-03-02 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,CNBC,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2024-10-26 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,WSJ,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2024-09-18 02:33:31.063229,"AAPL reports strong quarterly earnings, beating analyst expectations by 8.8%",WSJ,AAPL,0.0772,0.231,0.21,0.559,0.43333333333333335,0.7333333333333334
2024-09-12 02:33:31.063229,AAPL warns of headwinds in upcoming quarter,Reuters,AAPL,-0.1027,0.0,0.189,0.811,0.0,0.0
2025-06-25 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,Financial Times,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2025-09-07 02:33:31.063229,Institutional investors increase positions in AAPL,CNBC,AAPL,0.3182,0.315,0.0,0.685,0.0,0.0
2024-11-19 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,Reuters,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2025-08-07 02:33:31.063229,Breaking: AAPL exceeds growth targets for fiscal year,Bloomberg,AAPL,0.3818,0.271,0.0,0.729,0.0,0.0
2025-08-09 02:33:31.063229,Analysts upgrade AAPL stock following positive market trends,Financial Times,AAPL,0.5574,0.34,0.0,0.66,0.11363636363636363,0.3227272727272727
2025-07-28 02:33:31.063229,AAPL investment in AI technology shows promising returns,Reuters,AAPL,0.4019,0.278,0.0,0.722,0.2,0.5
2025-01-27 02:33:31.063229,"AAPL announces new product launch, investors react positively",WSJ,AAPL,0.5267,0.327,0.0,0.673,0.18181818181818182,0.5
2025-04-02 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,WSJ,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2025-06-27 02:33:31.063229,AAPL stock rallies on better than expected revenue growth,WSJ,AAPL,0.6705,0.44,0.0,0.56,0.2,0.45
2025-07-10 02:33:31.063229,Market volatility affects AAPL shares amid economic uncertainty,Reuters,AAPL,-0.0516,0.208,0.226,0.566,0.2,0.2
2025-02-18 02:33:31.063229,AAPL shares decline amid sector-wide selloff,WSJ,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2024-10-21 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,Financial Times,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2024-11-16 02:33:31.063229,AAPL shares decline amid sector-wide selloff,Reuters,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2025-06-07 02:33:31.063229,"AAPL faces regulatory challenges, stock under pressure",Bloomberg,AAPL,-0.2263,0.153,0.259,0.588,0.0,0.0
2025-04-08 02:33:31.063229,Institutional investors increase positions in AAPL,Bloomberg,AAPL,0.3182,0.315,0.0,0.685,0.0,0.0
2025-06-04 02:33:31.063229,Technical analysis suggests AAPL stock may break resistance levels,Bloomberg,AAPL,0.0,0.0,0.0,1.0,0.0,0.1
2024-11-27 02:33:31.063229,AAPL shares decline amid sector-wide selloff,Reuters,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
2024-10-02 02:33:31.063229,Positive analyst coverage drives AAPL stock higher,CNBC,AAPL,0.5574,0.375,0.0,0.625,0.23863636363636365,0.5227272727272727
2025-09-05 02:33:31.063229,AAPL shares decline amid sector-wide selloff,Financial Times,AAPL,0.296,0.306,0.0,0.694,0.0,0.0
